Order_ID,Customer_ID,Order_Date,Delivery_Date,Status,Rating,Refund,Region
P0396,C529,2024-05-27,2024-05-30,Delivered,4.7,No,RS
P0397,C199,2024-04-16,2024-04-20,Delivered,5.0,No,RJ
P0398,C994,2024-03-14,2024-03-17,Delivered,5.0,No,MG
P0399,C520,2024-06-14,2024-06-24,Delivered,2.4,No,RS
P0400,C591,2024-01-27,2024-02-01,Delivered,5.0,No,PE
P0401,C817,2024-01-09,2024-01-15,Delivered,4.3,No,RJ
P0402,C612,2024-02-24,2024-03-05,Delivered,2.6,No,PE
P0403,C940,2024-03-08,2024-03-12,Delivered,5.0,No,SC
P0404,C365,2024-03-05,2024-03-18,Delayed,1.9,Yes,SC
P0405,C143,2024-03-01,2024-03-04,Delivered,4.3,No,PR
P0406,C542,2024-01-26,2024-01-30,Delivered,5.0,No,SC
P0407,C302,2024-01-28,2024-02-03,Delivered,4.2,No,SP
P0408,C852,2024-02-21,2024-03-02,Delivered,3.3,No,MG
P0409,C603,2024-01-02,2024-01-10,Delivered,4.2,No,PE
P0410,C691,2024-02-02,2024-02-06,Delivered,5.0,No,PE
P0411,C194,2024-06-04,2024-06-08,Delivered,4.5,No,SC
P0412,C640,2024-02-07,2024-02-20,Delayed,2.0,No,PR
P0413,C263,2024-06-11,2024-06-17,Delivered,4.0,No,SP
P0414,C366,2024-01-16,2024-01-26,Delivered,1.9,No,RJ
P0415,C649,2024-06-05,2024-06-10,Delivered,5.0,No,PR
P0416,C950,2024-01-27,2024-02-09,Delayed,2.9,No,RJ
P0417,C571,2024-05-16,2024-05-21,Delivered,5.0,No,SC
P0418,C605,2024-05-17,2024-05-25,Delivered,4.1,No,BA
P0419,C119,2024-06-08,2024-06-21,Delayed,1.8,Yes,RJ
P0420,C453,2024-05-08,2024-05-18,Delivered,3.8,No,SC
P0421,C370,2024-02-04,2024-02-08,Delivered,4.9,No,MG
P0422,C655,2024-05-03,2024-05-16,Delayed,2.0,No,BA
P0423,C515,2024-01-13,2024-01-23,Delivered,2.5,No,SP
P0424,C174,2024-03-22,2024-03-27,Delivered,5.0,No,RJ
P0425,C138,2024-02-19,2024-02-23,Delivered,4.1,No,BA
P0426,C423,2024-01-20,2024-01-30,Delivered,4.1,No,SC
P0427,C486,2024-04-02,2024-04-15,Delayed,2.3,No,BA
P0428,C475,2024-05-13,2024-05-16,Delivered,4.6,No,MG
P0429,C491,2024-04-20,2024-04-24,Delivered,4.9,No,PR
P0430,C463,2024-02-06,2024-02-12,Delivered,3.2,No,MG
P0431,C976,2024-04-13,2024-04-23,Delivered,2.4,No,RS
P0432,C580,2024-05-05,2024-05-11,Delivered,3.4,No,PE
P0433,C179,2024-02-12,2024-02-17,Delivered,5.0,No,RJ
P0434,C590,2024-04-14,2024-04-17,Delivered,4.8,No,MG
P0435,C440,2024-03-26,2024-04-01,Delivered,4.6,No,SC
P0436,C685,2024-06-17,2024-06-22,Delivered,5.0,No,PE
P0437,C228,2024-02-28,2024-03-03,Delivered,4.4,No,RS
P0438,C556,2024-04-15,2024-04-23,Delivered,3.5,No,RS
P0439,C328,2024-01-27,2024-02-01,Delivered,5.0,No,PR
P0440,C912,2024-01-07,2024-01-10,Delivered,4.5,No,RJ
P0441,C335,2024-04-23,2024-04-28,Delivered,5.0,No,PE
P0442,C132,2024-02-15,2024-02-20,Delivered,5.0,No,SC
P0443,C775,2024-05-01,2024-05-06,Delivered,4.6,No,RS
P0444,C343,2024-03-17,2024-03-23,Delivered,3.3,No,RS
P0445,C724,2024-06-26,2024-07-01,Delivered,5.0,No,PR
P0446,C270,2024-06-15,2024-06-25,Delivered,3.1,No,RJ
P0447,C525,2024-05-01,2024-05-05,Delivered,5.0,No,SP
P0448,C177,2024-02-06,2024-02-12,Delivered,4.7,No,RS
P0449,C704,2024-01-06,2024-01-16,Delivered,2.6,No,PR
P0450,C352,2024-05-08,2024-05-21,Delayed,2.0,Yes,PE
P0451,C660,2024-01-12,2024-01-18,Delivered,3.9,No,SP
P0452,C397,2024-03-09,2024-03-17,Delivered,4.3,No,MG
P0453,C172,2024-01-29,2024-02-04,Delivered,4.3,No,MG
P0454,C422,2024-02-18,2024-02-22,Delivered,4.7,No,PE
P0455,C712,2024-05-12,2024-05-20,Delivered,3.9,No,RJ
P0456,C967,2024-05-20,2024-06-02,Delayed,2.5,No,RS
P0457,C556,2024-06-18,2024-06-22,Delivered,5.0,No,MG
P0458,C298,2024-06-28,2024-07-11,Delayed,1.8,Yes,SC
P0459,C613,2024-05-25,2024-05-29,Delivered,5.0,No,PR
P0460,C929,2024-03-27,2024-04-09,Delayed,2.3,No,PR
P0461,C628,2024-01-17,2024-01-21,Delivered,4.0,No,MG
P0462,C241,2024-01-14,2024-01-22,Delivered,3.7,No,MG
P0463,C216,2024-06-01,2024-06-05,Delivered,5.0,No,RS
P0464,C951,2024-03-01,2024-03-07,Delivered,4.5,No,BA
P0465,C329,2024-02-01,2024-02-11,Delivered,3.4,No,SC
P0466,C994,2024-03-17,2024-03-23,Delivered,4.5,No,SC
P0467,C648,2024-06-12,2024-06-16,Delivered,5.0,No,SC
P0468,C565,2024-06-08,2024-06-13,Delivered,5.0,No,MG
P0469,C276,2024-05-31,2024-06-03,Delivered,5.0,No,SC
P0470,C586,2024-05-30,2024-06-02,Delivered,5.0,No,SP
P0471,C976,2024-05-09,2024-05-13,Delivered,5.0,No,RJ
P0472,C778,2024-03-20,2024-04-02,Delayed,2.2,No,SC
P0473,C892,2024-01-24,2024-01-27,Delivered,5.0,No,PR
P0474,C320,2024-03-16,2024-03-26,Delivered,3.0,No,PE
P0475,C681,2024-05-28,2024-06-07,Delivered,3.4,No,PR
P0476,C856,2024-03-10,2024-03-23,Delayed,1.0,Yes,PR
P0477,C594,2024-04-17,2024-04-20,Delivered,5.0,No,SC
P0478,C340,2024-03-04,2024-03-17,Delayed,2.7,No,PE
P0479,C602,2024-04-28,2024-05-06,Delivered,3.8,No,BA
P0480,C557,2024-05-09,2024-05-15,Delivered,3.9,No,SC
P0481,C548,2024-02-20,2024-02-23,Delivered,4.2,No,PE
P0482,C419,2024-06-11,2024-06-15,Delivered,5.0,No,SC
P0483,C447,2024-02-14,2024-02-18,Delivered,5.0,No,BA
P0484,C214,2024-02-21,2024-02-26,Delivered,4.1,No,MG
P0485,C414,2024-03-24,2024-04-03,Delivered,3.5,No,SP
P0486,C809,2024-06-25,2024-06-28,Delivered,4.9,No,MG
P0487,C805,2024-06-06,2024-06-14,Delivered,3.9,No,RS
P0488,C677,2024-05-29,2024-06-08,Delivered,3.5,No,SP
P0489,C334,2024-01-14,2024-01-27,Delayed,2.4,No,RJ
P0490,C205,2024-04-03,2024-04-13,Delivered,3.1,No,PE
P0491,C221,2024-06-02,2024-06-05,Delivered,5.0,No,PR
P0492,C826,2024-06-14,2024-06-18,Delivered,5.0,No,PR
P0493,C291,2024-02-12,2024-02-20,Delivered,4.4,No,PR
P0494,C758,2024-06-09,2024-06-14,Delivered,4.6,No,MG
P0495,C208,2024-04-23,2024-05-01,Delivered,3.7,No,BA
P0496,C966,2024-05-09,2024-05-15,Delivered,3.3,No,BA
P0497,C928,2024-03-04,2024-03-17,Delayed,2.7,No,SP
P0498,C763,2024-06-09,2024-06-14,Delivered,4.7,No,RS
P0499,C402,2024-01-28,2024-02-07,Delivered,3.0,No,RJ
P0500,C627,2024-04-22,2024-04-26,Delivered,5.0,No,PE
